Fan_ID,Edad,Sexo,Localidad,Frecuencia_Visitas_Web,Interacciones_RRSS,Compras_Ecommerce,Gasto_Total_€,Asistencias_Estadio,Participacion_Encuestas,Miembro_Programa_Fidelidad,Newsletter_ClickRate,Ultima_Interaccion_Dias,Seguimiento_App_Oficial,Cluster,PCA1,PCA2,Fan_Score,Nivel_Fan
192,42,Hombre,Internacional,2,9,3,60.52,4,1,0,0.29,112,0,0,-0.2499177448699573,-0.1940024494418347,23.000933602204128,Bajo
193,24,Hombre,Sevilla,15,20,0,87.23,6,2,0,0.9,331,0,1,-0.0288271537358565,0.4081651543081205,49.89050546001859,Medio
194,52,Hombre,Sevilla,10,8,2,136.73,6,0,0,0.13,234,0,2,-0.4992736945609739,0.1435756723356027,35.277930342718406,Bajo
195,48,Mujer,Andalucía,5,15,1,47.21,4,4,1,0.66,176,0,1,0.4886185629642885,0.0203439883382742,37.81801709964424,Bajo
196,57,Hombre,Sevilla,9,13,3,62.42,7,4,0,0.55,143,1,1,0.48768623966363,-0.0864874872514322,47.07679588316133,Medio
197,59,Mujer,Andalucía,9,16,1,105.64,3,3,0,0.49,32,0,3,0.2747569656914715,-0.3818201822911099,38.664007855930265,Bajo
198,39,Mujer,Internacional,8,13,0,139.89,5,0,0,0.31,181,0,2,-0.4851796050672762,0.0144169614198382,34.78410879377246,Bajo
199,30,Hombre,Sevilla,8,13,2,30.31,2,3,0,0.5,67,1,3,0.2582277664841372,-0.3049974237300261,33.54310842815223,Bajo
200,47,Hombre,Sevilla,11,16,3,11.97,7,4,1,0.16,4,1,3,0.5192978755667383,-0.4472922910637102,46.83454179640965,Medio
201,47,Mujer,Sevilla,7,22,1,79.98,5,1,1,0.37,286,1,2,-0.2670916198969965,0.3047374489068409,47.036945241068885,Medio
202,39,Mujer,España,9,16,2,75.84,4,0,0,0.1,269,1,2,-0.5091561328305118,0.2403960181829559,35.70166243801201,Bajo
203,56,Hombre,Andalucía,7,18,1,108.01,4,0,0,0.57,236,0,2,-0.5107476563690104,0.1383000911746503,36.741518018663626,Bajo
204,64,Hombre,Sevilla,3,18,3,101.9,8,2,0,0.1,277,1,2,-0.0227580441986023,0.2994265404646218,43.25601079123309,Medio
205,64,Hombre,Internacional,10,14,2,78.64,0,1,0,0.16,41,1,0,-0.2208980067546309,-0.3861600325981696,32.41069329706699,Bajo
206,27,Hombre,España,7,12,1,121.97,2,1,0,0.09,121,1,0,-0.225954114904875,-0.1405864504842846,33.17958860674491,Bajo
207,54,Hombre,Sevilla,6,12,4,52.76,3,3,0,0.38,275,1,3,0.2151592775780477,0.2559918657845542,36.28659575847898,Bajo
208,17,Mujer,Andalucía,11,13,0,88.46,8,0,0,0.84,231,0,2,-0.5113645092839687,0.1166596787115409,41.319326898678895,Medio
209,18,Mujer,España,4,11,7,31.37,1,3,0,0.91,304,1,1,0.1757351272429004,0.2648616325862279,38.80859429757489,Bajo
210,64,Mujer,Sevilla,4,12,2,78.31,3,1,1,0.07,86,0,0,-0.2309071301186141,-0.2423312740547455,28.62910693266814,Bajo
211,52,Mujer,Sevilla,5,8,4,21.55,1,2,0,0.63,63,0,0,-0.0071863606165926,-0.3618073858703947,23.413113783284874,Bajo
212,64,Hombre,Sevilla,8,12,3,35.37,6,0,0,0.68,192,0,2,-0.5225824914858257,-0.0177849073448761,32.87735960956065,Bajo
213,32,Hombre,Sevilla,10,12,3,148.38,6,1,0,0.53,293,1,2,-0.2771755114099224,0.2857643881772449,50.73446525103438,Medio
214,64,Hombre,España,12,16,6,7.02,9,2,0,0.67,31,0,0,-0.0167323766111912,-0.4645464373254165,46.60579565450431,Medio
215,17,Mujer,Internacional,9,19,1,71.33,2,4,1,0.23,330,1,3,0.4800159701704211,0.4629206147297792,44.57696056811234,Medio
216,17,Mujer,Sevilla,3,11,0,113.09,5,1,0,0.49,146,0,0,-0.2400527150925205,-0.0740619963650716,29.42817842670504,Bajo
217,43,Hombre,Sevilla,8,14,3,168.85,4,4,1,0.39,107,1,3,0.505687596379917,-0.1728742329711043,57.17860611583028,Medio
218,38,Hombre,Sevilla,7,12,1,87.08,2,3,0,0.09,359,0,3,0.2309478840875751,0.5370857070912872,27.177807104260843,Bajo
219,52,Mujer,Sevilla,10,15,0,89.37,6,4,1,0.63,110,1,1,0.5113780296807271,-0.1485229426109681,52.23265515037816,Medio
220,47,Mujer,España,7,10,0,81.59,3,1,1,0.5,276,1,2,-0.2599586839132922,0.2683601882179702,36.743876658755866,Bajo
221,48,Hombre,Sevilla,10,16,1,122.29,4,4,0,0.28,210,0,3,0.5018294581031157,0.134557069186595,41.61746031033,Medio
222,16,Hombre,Sevilla,9,13,3,97.27,6,0,0,0.47,139,0,0,-0.5033856600061049,-0.1470945617908144,38.52456273216018,Bajo
223,34,Mujer,Sevilla,4,15,5,57.0,1,1,1,0.78,86,1,0,-0.2700533550363122,-0.3248452741264376,42.33253631326134,Medio
224,17,Hombre,Andalucía,6,15,1,124.62,5,2,0,0.8,44,1,0,0.0131402348383342,-0.3724442461851585,46.61972819809477,Medio
225,59,Hombre,Sevilla,9,9,4,61.51,3,4,0,0.65,82,1,1,0.4915345026879152,-0.2827587183260244,41.80533829277007,Medio
226,41,Hombre,España,11,16,3,16.06,3,0,0,0.47,64,0,0,-0.4939300835170708,-0.3652828412271739,30.345040115273505,Bajo
227,47,Mujer,Sevilla,11,9,2,16.19,3,3,0,0.58,343,1,1,0.2117284021357338,0.4403902026710398,34.2142989192247,Bajo
228,21,Mujer,España,3,17,2,71.96,3,3,0,0.39,321,0,3,0.2176510911651821,0.4136630096680652,31.07029731593022,Bajo
229,47,Mujer,Andalucía,7,20,1,84.12,3,4,0,0.13,55,1,3,0.5270218786429106,-0.2778636307567722,39.99811405070231,Bajo
230,19,Mujer,Sevilla,10,13,3,118.23,4,3,0,0.39,74,1,3,0.2601909233179204,-0.283948444937066,46.96059409959248,Medio
231,26,Mujer,Andalucía,10,17,3,105.63,7,2,0,0.53,129,0,0,-0.0050706570583211,-0.1472656999488792,47.204673903921766,Medio
232,32,Mujer,España,11,15,6,83.19,4,1,1,0.6,256,1,2,-0.2941070805529295,0.1378078839170107,54.51617269951655,Medio
233,53,Mujer,Internacional,5,9,2,120.46,4,0,0,0.94,231,1,2,-0.525439706598429,0.0878777945978896,40.48537924476586,Medio
234,39,Hombre,Andalucía,5,11,2,80.51,1,4,1,0.78,137,1,1,0.4899654578293904,-0.1126608556592537,42.43009190248829,Medio
235,20,Hombre,Andalucía,10,11,2,28.38,5,3,1,0.15,351,0,3,0.2214521559580062,0.4973546696583294,34.05975945375631,Bajo
236,49,Hombre,Internacional,10,15,2,19.66,5,1,1,0.17,355,0,2,-0.2794132494712252,0.4818952613245578,33.49326064615203,Bajo
237,21,Hombre,Andalucía,9,11,3,131.15,5,2,1,0.1,112,1,3,0.0130300606091768,-0.171976961648487,48.17062640805546,Medio
238,37,Hombre,Sevilla,5,15,3,0.0,3,3,1,0.74,308,0,1,0.2008627534138049,0.3356826117673299,34.23686518085496,Bajo
239,26,Hombre,Internacional,12,21,2,71.97,0,3,1,0.71,146,0,1,0.2441481802525204,-0.1045556311034517,46.07117310206367,Medio
240,63,Hombre,Sevilla,6,14,3,199.27,2,0,0,0.99,33,1,0,-0.4943678608152645,-0.4673338277448212,51.96704420898794,Medio
241,31,Mujer,Andalucía,10,16,2,98.37,3,2,0,0.52,260,0,2,-0.018672547523188,0.2142070252756449,39.29526895473924,Bajo
242,48,Mujer,Sevilla,6,13,1,71.66,6,2,1,0.83,87,1,1,0.0016420817274342,-0.2588225358964016,46.54997915757513,Medio
243,24,Hombre,Sevilla,16,12,1,12.62,9,4,0,0.58,331,0,1,0.4684540372812257,0.43918161842432,42.54570611211008,Medio
244,21,Hombre,Sevilla,11,16,2,144.69,7,0,1,0.87,265,0,2,-0.5262293189539649,0.1883701364102405,55.826590631801686,Medio
245,31,Mujer,España,6,18,1,128.55,5,4,1,0.72,320,1,1,0.4680313024569533,0.4187744910310851,55.670689642148176,Medio
246,44,Hombre,Sevilla,4,15,3,107.39,5,0,0,0.64,30,1,0,-0.4927888824038745,-0.4487252185635116,41.88285318412571,Medio
247,18,Hombre,Sevilla,11,14,3,79.98,4,2,1,0.57,232,1,1,-0.0221489943266631,0.1209690997069292,50.20610855856981,Medio
248,35,Mujer,Sevilla,7,9,1,102.88,1,0,0,0.72,76,1,0,-0.4859098138475541,-0.3225325133236005,33.10707349179272,Bajo
249,51,Hombre,Andalucía,8,9,4,74.06,3,0,0,0.42,129,1,0,-0.5062601832395156,-0.1916930242005809,34.8825828825817,Bajo
250,34,Mujer,Internacional,8,16,4,41.07,4,0,0,0.1,271,0,2,-0.5243754270426464,0.2225517379505966,29.186714811949987,Bajo
251,41,Hombre,Andalucía,7,21,2,118.25,9,1,0,0.04,89,0,0,-0.230563504145554,-0.2157528016994273,43.35436247858208,Medio
252,18,Mujer,Andalucía,11,12,2,77.97,2,1,0,0.48,170,0,0,-0.2513298651723097,-0.0513286801953901,32.62145296627906,Bajo
253,34,Mujer,España,13,22,5,100.88,6,2,0,0.6,128,1,0,-0.0175804357771205,-0.1812128038382027,59.94300504844144,Medio
254,35,Mujer,Andalucía,9,13,2,75.16,6,0,0,0.08,174,0,2,-0.4934464542610557,-0.0165228616921527,30.97689158963281,Bajo
255,47,Hombre,Sevilla,11,17,5,98.47,2,2,1,0.29,26,0,0,0.0094763319698644,-0.4501952204945519,46.57554672838653,Medio
256,22,Mujer,Sevilla,11,22,3,79.42,8,1,0,0.32,61,0,0,-0.2394473658054205,-0.3318407414485684,46.617294714124526,Medio
257,56,Hombre,Sevilla,11,12,3,76.3,5,0,0,0.56,67,0,0,-0.4934286151720007,-0.3574553202233675,37.1824126118425,Bajo
258,48,Hombre,Sevilla,7,16,1,81.2,5,4,0,0.28,26,0,3,0.5270293515793676,-0.3653411774939918,36.096348694107256,Bajo
259,55,Hombre,Andalucía,2,18,3,198.43,4,1,1,0.1,83,1,0,-0.2324266852093422,-0.2472415792828525,50.81202037326633,Medio
260,54,Hombre,España,5,14,0,112.1,1,1,1,0.16,364,0,2,-0.2638250220080389,0.5344293599134006,29.7500433744292,Bajo
261,33,Mujer,Sevilla,8,14,3,183.44,1,1,0,0.17,60,1,0,-0.2254102561137076,-0.3344265099632303,43.94295097456465,Medio
262,55,Mujer,Andalucía,13,8,1,79.68,4,0,0,0.84,39,1,0,-0.4820689420038522,-0.4368271014967075,40.370518204379856,Medio
263,16,Hombre,Andalucía,10,15,0,67.64,4,3,1,0.28,123,0,3,0.269643625807961,-0.110138711223116,37.80169464453183,Bajo
264,26,Hombre,Sevilla,7,14,1,37.03,7,4,0,0.71,292,1,1,0.4674150867315039,0.337146176705697,42.15881975696495,Medio
265,43,Mujer,España,4,10,5,144.13,5,4,0,0.57,277,0,1,0.4564853441588712,0.2634632756482733,44.46658570222672,Medio
266,40,Hombre,Andalucía,12,14,0,43.79,1,2,0,0.98,304,1,1,-0.027890858943305,0.3165893009013821,38.52048947327823,Bajo
267,38,Mujer,Sevilla,9,17,3,152.38,5,0,0,0.27,282,1,2,-0.517907715941742,0.2613480284494501,48.414447223597406,Medio
268,46,Hombre,España,10,11,1,39.35,7,1,1,0.16,191,1,2,-0.2451354780271583,0.0471726969793521,38.832206743506745,Bajo
269,45,Hombre,Andalucía,11,15,2,115.47,3,3,0,0.05,292,1,3,0.2405941759948249,0.3438942993735412,42.79171234780423,Medio
270,57,Mujer,Andalucía,4,11,3,16.36,6,0,0,0.24,152,0,0,-0.5071315712528824,-0.0951131387491645,22.38780986295998,Bajo
271,50,Hombre,Andalucía,5,12,4,62.32,4,0,0,0.68,233,0,2,-0.5345973874409492,0.0853620178486717,31.86374500027035,Bajo
272,22,Mujer,Andalucía,4,9,0,80.88,3,3,1,0.09,146,1,3,0.2696888881994205,-0.0307889991990076,31.7733838228203,Bajo
273,31,Hombre,España,8,20,1,56.1,4,1,1,0.24,271,0,2,-0.2609275437144899,0.2652503240880505,36.66820222548143,Bajo
274,41,Hombre,Sevilla,9,15,4,73.23,3,0,1,0.86,335,0,2,-0.5532154503604385,0.3477069401570636,43.99467524220071,Medio
275,63,Hombre,Sevilla,2,14,1,73.42,2,4,0,0.58,134,0,1,0.4986929766685012,-0.08830440740918,28.849386059262454,Bajo
276,64,Mujer,Sevilla,11,13,4,112.28,4,4,0,0.07,171,1,3,0.4968095249771967,0.0023523195886392,46.72433876341375,Medio
277,17,Hombre,España,6,23,5,0.0,4,3,1,0.05,28,0,3,0.2534921464116914,-0.4055035406101896,37.54375228352211,Bajo
278,16,Hombre,Sevilla,9,17,1,57.48,7,1,0,0.06,136,1,0,-0.2337609777143936,-0.0906050613890118,37.68253897276759,Bajo
279,63,Hombre,España,14,18,2,130.19,6,3,1,0.94,241,0,1,0.2245076318392989,0.1525963115440701,61.52268539302544,Alto
280,27,Hombre,Andalucía,11,16,3,102.5,3,0,0,0.85,344,0,2,-0.5453837537228998,0.383629815303157,42.82070629683621,Medio
281,20,Mujer,España,8,15,1,130.85,4,4,0,0.84,228,1,1,0.4822724909202779,0.1517657393229923,50.65971636077089,Medio
282,52,Mujer,Internacional,8,15,3,110.35,3,2,0,0.92,287,0,1,-0.0409223616692874,0.254932909218862,43.509349306737946,Medio
283,47,Hombre,España,11,14,2,36.66,5,3,1,0.51,303,1,1,0.219760968770778,0.3440067514338417,46.32966740550397,Medio
284,24,Mujer,España,12,10,3,106.44,5,2,1,0.25,34,0,0,0.0221865528778335,-0.4022511234932698,44.18545912804608,Medio
285,56,Hombre,Andalucía,13,15,1,84.01,8,2,0,0.4,2,0,0,0.0320206243679884,-0.4697404475438186,43.47032183545938,Medio
286,50,Hombre,Andalucía,9,13,0,170.72,5,4,0,0.72,362,0,1,0.4726772019563983,0.5396932529287964,47.86075590868306,Medio
287,34,Hombre,Sevilla,11,12,3,112.09,3,3,1,0.88,195,1,1,0.2272019772800904,0.0121428176489121,55.22452381774406,Medio
288,63,Mujer,Sevilla,5,17,0,100.93,0,2,0,0.44,94,1,0,0.0211401404760815,-0.2105384421531551,33.38547312781165,Bajo
289,31,Mujer,Andalucía,10,10,1,106.78,4,0,1,0.54,328,1,2,-0.5217478836125191,0.3821369182170896,43.74773494317466,Medio
290,18,Mujer,Andalucía,8,15,0,98.75,3,1,0,0.93,308,0,2,-0.2766147323494723,0.3317945301596298,36.90938551030956,Bajo
291,35,Mujer,Sevilla,9,13,2,97.67,2,1,0,0.11,135,1,0,-0.2352358743284283,-0.1189201990622393,34.786137838440965,Bajo
292,39,Mujer,Andalucía,6,15,1,69.35,0,4,0,0.86,204,0,1,0.4823833503562126,0.0756367635116865,32.92248074489057,Bajo
293,48,Mujer,España,6,13,1,101.42,4,3,0,0.16,250,1,3,0.2459988139234638,0.2413168779947007,36.5868813505796,Bajo
294,39,Mujer,Andalucía,11,11,1,117.94,2,3,0,0.48,147,1,3,0.2595764488345659,-0.073905644692458,42.05235011977129,Medio
295,26,Mujer,España,11,13,0,122.41,5,1,0,0.22,346,1,2,-0.2597522740589043,0.4801661297889522,41.02676404426028,Medio
296,64,Mujer,España,7,17,1,117.56,6,0,0,0.6,348,0,2,-0.5302811381229127,0.4476660791920909,39.84784262521667,Bajo
297,23,Hombre,Internacional,9,13,0,140.32,5,1,0,0.56,254,1,2,-0.2544697252516567,0.2108829597355374,44.45961925991506,Medio
298,51,Mujer,Andalucía,4,14,2,124.92,2,1,0,0.38,334,0,2,-0.2774936004737679,0.4200409069227075,31.46152973240893,Bajo
299,53,Mujer,España,13,17,3,105.14,6,3,1,0.86,176,1,1,0.2294118444910504,-0.0325499921040748,63.10255322225722,Alto
300,55,Mujer,Internacional,5,14,2,34.25,1,2,0,0.66,125,0,0,-0.0065024622012525,-0.1661071224084533,26.04366688596057,Bajo
301,35,Mujer,Internacional,5,14,3,34.27,3,0,0,0.72,251,0,2,-0.5343599728075641,0.14110997079141,28.07424564127461,Bajo
302,50,Mujer,Sevilla,7,10,2,70.07,3,3,0,0.15,131,0,3,0.2595803714312476,-0.1033696221595814,27.44479931215505,Bajo
303,63,Mujer,Andalucía,8,17,1,81.87,5,1,0,0.88,50,0,0,-0.2410872863830063,-0.3791580559109644,39.94812099420466,Bajo
304,40,Mujer,Sevilla,6,17,3,135.92,6,2,1,0.17,93,0,3,0.0109298955267893,-0.2171736911334528,46.86535849089952,Medio
305,50,Mujer,Sevilla,11,20,0,0.0,6,0,0,0.22,310,1,2,-0.5125903918890572,0.3672653264003205,33.306138107416885,Bajo
306,40,Mujer,Andalucía,8,17,0,38.67,5,4,1,0.13,220,1,3,0.5030847029481988,0.1838453710301946,40.43372380159449,Medio
307,44,Mujer,España,10,18,1,72.23,0,0,0,0.44,334,1,2,-0.5214938202391763,0.3995248184048532,34.497469299662804,Bajo
308,33,Mujer,España,5,22,4,40.13,5,0,0,0.89,334,1,2,-0.5609128672984054,0.3565261211591721,44.50835510977876,Medio
309,61,Hombre,Sevilla,7,21,4,48.08,5,1,0,0.25,20,0,0,-0.2396788473618113,-0.4538028656133332,36.268799459275904,Bajo
310,33,Hombre,España,6,16,0,60.03,3,1,1,0.37,205,1,2,-0.2476393061961745,0.0862148942823023,36.31066896730611,Bajo
311,17,Mujer,Andalucía,7,19,7,42.17,2,4,1,0.85,91,0,1,0.462538655057985,-0.2983495776318488,49.65700086646182,Medio
312,50,Mujer,España,8,15,3,49.1,1,4,0,0.62,355,1,1,0.4518766116274776,0.4795366527434392,39.3619111574932,Bajo
313,31,Hombre,Internacional,11,21,3,134.53,2,4,1,0.75,173,0,1,0.4840997131348314,-0.021132779032144,57.04630964034436,Medio
314,56,Mujer,Andalucía,9,11,4,104.57,6,3,0,0.21,189,0,3,0.2381809817426314,0.0349764456652006,40.531460595697496,Medio
315,51,Hombre,Sevilla,8,17,2,110.56,3,3,1,0.72,312,0,1,0.2155146847484713,0.3624746625327285,47.656202635050896,Medio
316,48,Hombre,España,7,18,3,78.64,2,1,0,0.23,2,0,0,-0.2261555759094417,-0.4970806729371074,32.000901554282926,Bajo
317,19,Hombre,Sevilla,6,23,1,120.44,4,1,0,0.99,361,0,2,-0.294892907527877,0.4739223780258673,45.817588213237,Medio
318,48,Hombre,Sevilla,5,9,3,113.91,2,4,0,0.56,168,0,1,0.4871322280008263,-0.0224348981711277,34.956551165132346,Bajo
319,29,Hombre,España,9,17,1,103.94,3,3,1,0.7,24,1,1,0.2697974911088702,-0.4163946469389953,51.24555899585184,Medio
320,36,Mujer,Sevilla,6,12,1,53.83,6,2,1,0.12,68,1,3,0.024071014233042,-0.2679969714235068,37.00827345349437,Bajo
321,63,Hombre,España,5,14,2,62.32,0,3,1,0.25,194,0,3,0.2453188376173629,0.062033835201341,29.76094996921445,Bajo
322,35,Mujer,Sevilla,3,18,2,122.33,3,1,1,0.14,84,0,0,-0.2314596434151936,-0.2439445675358861,36.77792363023831,Bajo
323,23,Mujer,España,11,10,2,59.33,4,3,0,0.39,207,1,3,0.2416669060285548,0.084921192832865,38.5462766160791,Bajo
324,22,Hombre,Sevilla,8,16,2,28.46,3,1,1,0.28,49,0,0,-0.23204515601106,-0.3637759966907758,31.8639524435912,Bajo
325,18,Hombre,Internacional,9,14,3,58.56,7,4,1,0.73,32,1,1,0.5004239312309939,-0.4016740282836406,54.14155573488099,Medio
326,32,Mujer,España,7,14,3,142.38,4,4,0,0.11,317,0,3,0.4766977164325419,0.4204616585966387,40.83955623080876,Medio
327,48,Hombre,Sevilla,5,19,4,58.6,2,4,0,0.75,170,1,1,0.4700853970553491,-0.0369874938318543,44.25559961744914,Medio
328,63,Hombre,Andalucía,9,15,3,93.11,3,2,0,0.05,129,1,3,0.0095155651112071,-0.1261538383845805,38.96138659578415,Bajo
329,27,Mujer,Internacional,7,14,2,55.37,5,2,1,0.2,102,1,3,0.0111013014485089,-0.1935857025457922,40.32810980851024,Medio
330,37,Mujer,Andalucía,5,18,1,110.54,7,1,1,0.79,35,1,0,-0.2373729547484737,-0.4030704046250876,52.430738969250925,Medio
331,37,Hombre,Sevilla,9,11,2,101.47,4,0,1,0.74,307,0,2,-0.5311710468915456,0.3025275502404985,41.41318209345,Medio
332,61,Mujer,Andalucía,7,10,4,20.35,5,2,1,0.48,199,0,3,-0.0264253628126289,0.0270962199074645,34.861727887168136,Bajo
333,45,Hombre,Andalucía,2,20,1,90.72,4,1,1,0.05,301,1,2,-0.262211009219331,0.3712324683406032,37.94876716988143,Bajo
334,53,Hombre,España,6,10,2,12.7,8,3,1,0.61,77,1,1,0.2484980026810256,-0.2714207465568073,41.65442960980029,Medio
335,53,Hombre,Andalucía,6,16,1,57.84,2,4,1,0.41,321,0,3,0.4740259535537004,0.4289642873215359,35.41943811756168,Bajo
336,60,Mujer,Andalucía,7,18,1,79.54,2,4,0,0.32,14,1,3,0.5289127931444275,-0.4059742140224269,38.884088400557545,Bajo
337,23,Mujer,Sevilla,10,19,2,153.87,6,4,0,0.64,349,0,1,0.4631456801179446,0.4897582250656679,54.27212240461389,Medio
338,42,Mujer,Andalucía,13,11,1,92.72,0,1,0,0.44,131,0,0,-0.2343107611452859,-0.1516202085715647,30.88581697969235,Bajo
339,42,Mujer,Andalucía,8,12,4,49.32,3,4,1,0.09,238,1,3,0.4798329178708025,0.1830111053210755,41.05604144110291,Medio
340,49,Mujer,Sevilla,6,8,1,67.31,5,2,0,0.92,280,0,1,-0.0316489970953695,0.2588666011280857,32.502516025839945,Bajo
341,36,Hombre,Internacional,10,17,2,116.97,4,3,0,0.78,65,1,1,0.2557589865866836,-0.3191324749804428,51.9142567384105,Medio
342,45,Hombre,Andalucía,10,17,1,49.86,2,4,0,0.06,138,0,3,0.5161541609347426,-0.0569897751605914,30.30010042500945,Bajo
343,48,Hombre,Andalucía,6,12,4,123.88,1,1,0,0.53,269,0,2,-0.280941045399814,0.2027806830189106,34.924649655202025,Bajo
344,43,Hombre,España,7,11,3,59.08,1,3,0,0.08,228,1,3,0.2397134479331711,0.1512304096787234,30.22251860870548,Bajo
345,62,Mujer,Andalucía,10,14,1,43.39,3,4,0,0.84,201,1,1,0.4831100904668418,0.0664245048299884,41.74420848464451,Medio
346,48,Hombre,España,11,16,2,60.36,3,0,0,0.61,142,0,0,-0.5019434357576684,-0.1461615240387441,34.7626974215844,Bajo
347,20,Mujer,Andalucía,10,9,0,15.35,4,4,0,0.17,100,0,3,0.523452404056884,-0.1597715673278553,23.790495397715727,Bajo
348,63,Hombre,Sevilla,5,15,3,0.0,5,2,0,0.02,138,0,3,-0.0007502336294224,-0.094432028839347,23.286865180854956,Bajo
349,34,Mujer,Andalucía,8,12,3,76.7,5,3,0,0.03,168,0,3,0.2506494570078004,-0.0013944383633754,33.0255003231653,Bajo
350,19,Mujer,Andalucía,18,15,2,77.31,2,2,0,0.51,99,1,0,0.0127900246784388,-0.2435616226230241,47.23820351113864,Medio
351,50,Hombre,España,7,20,4,90.26,6,0,0,0.73,311,1,2,-0.5481579420308501,0.3041387887260625,49.65007764639802,Medio
352,64,Hombre,Sevilla,5,18,2,76.5,3,0,0,0.12,319,0,2,-0.5204319960026039,0.3819018384205238,27.492840281899227,Bajo
353,32,Hombre,Sevilla,2,14,3,173.17,3,2,0,0.22,327,0,2,-0.027310394068376,0.4214370097587201,36.86807104517532,Bajo
354,59,Hombre,Sevilla,8,15,1,86.74,4,3,1,0.33,355,1,3,0.2238733760184086,0.5156920296503478,44.882557229943366,Medio
355,43,Mujer,Sevilla,6,18,1,24.94,4,0,0,0.22,66,1,0,-0.4787315742278204,-0.3091202659902762,29.021733452054328,Bajo
356,45,Hombre,España,5,15,4,35.2,2,0,0,0.39,335,1,2,-0.5443973139941616,0.3792930915793735,30.698331676420903,Bajo
357,44,Hombre,Sevilla,4,18,3,80.01,5,4,0,0.56,329,1,1,0.45467680174247,0.4309708759897841,45.29134461262233,Medio
358,61,Mujer,Andalucía,10,13,1,62.58,3,1,0,0.68,47,0,0,-0.2330943320290427,-0.3861716681757304,32.66806458113583,Bajo
359,21,Hombre,Andalucía,9,27,2,30.86,3,0,0,0.96,337,0,2,-0.5492226444703964,0.3752029865956764,40.71109763735918,Medio
360,50,Hombre,Andalucía,10,12,1,77.65,5,3,0,0.93,231,1,1,0.2279545261077974,0.134384802996448,46.028411368649394,Medio
361,56,Hombre,España,6,19,1,78.23,4,3,0,0.57,308,1,1,0.2221974210334013,0.3771399899696126,42.27242947078356,Medio
362,52,Hombre,Andalucía,5,12,1,143.83,6,4,0,0.73,146,0,1,0.4972929868740872,-0.05817932827766,43.75889085406527,Medio
363,39,Hombre,España,8,17,0,43.36,5,3,0,0.95,207,0,1,0.2329330043378938,0.0832612725754274,37.85444192273666,Bajo
364,44,Mujer,Andalucía,7,14,3,63.29,1,4,1,0.08,146,0,3,0.5021665281652263,-0.0576577075914749,33.85158262715543,Bajo
365,64,Hombre,Sevilla,4,21,1,143.7,6,0,0,0.01,152,1,2,-0.4821403798246567,-0.0434547647873126,41.53305550645314,Medio
366,61,Hombre,Internacional,8,10,3,93.14,4,0,1,0.03,279,0,2,-0.5133086695685436,0.2594449013413814,33.3711750795042,Bajo
367,46,Hombre,Sevilla,4,25,2,43.12,4,0,0,0.56,140,0,0,-0.5080144087922972,-0.1300622757382046,33.475476398610134,Bajo
368,50,Hombre,Sevilla,8,12,1,51.41,4,0,0,0.76,151,1,0,-0.5040830369565306,-0.1157024706179167,34.93009279999143,Bajo
369,48,Hombre,España,6,12,5,31.43,4,1,0,0.37,21,0,0,-0.2489274454470683,-0.4775749662808403,29.224353216056286,Bajo
370,36,Mujer,Sevilla,15,22,0,83.09,2,1,1,0.55,254,0,2,-0.2539425768208889,0.1979106247872371,46.02933665038516,Medio
371,47,Hombre,España,5,20,6,121.25,2,0,0,0.52,64,0,0,-0.5107722339788413,-0.3861439852471939,41.75286740886296,Medio
372,38,Mujer,Andalucía,6,9,2,145.24,4,3,0,0.09,218,0,3,0.2507883930995833,0.1465399361256827,34.10481002003678,Bajo
373,48,Mujer,Internacional,5,16,2,20.55,2,4,0,0.32,72,0,3,0.5085873578974005,-0.2600490974179523,26.322995893359312,Bajo
374,18,Hombre,España,5,11,0,114.76,4,2,0,0.02,162,1,3,0.0218511933376314,0.0077310608049271,31.66049609206597,Bajo
375,33,Hombre,Andalucía,9,18,3,86.57,6,4,1,0.11,130,1,3,0.5035687930315482,-0.0918138847675346,52.11151249008093,Medio
376,40,Hombre,Internacional,9,18,0,69.52,2,2,0,0.81,69,0,0,0.0141626346193524,-0.3057364088347867,35.61455215629118,Bajo
377,57,Hombre,Sevilla,8,8,1,63.31,4,2,0,0.83,225,0,1,-0.0184407843497609,0.1081207560625223,31.715756559670783,Bajo
378,46,Mujer,Internacional,9,20,0,3.16,3,0,0,0.8,246,1,2,-0.5182192223313757,0.1523052776618866,33.9085898503964,Bajo
379,18,Hombre,Sevilla,9,9,2,105.52,4,2,0,0.73,68,0,0,0.0074996540790903,-0.3258284305805043,37.91531793274168,Bajo
380,55,Hombre,Andalucía,7,20,0,27.25,8,0,0,0.79,107,0,0,-0.4973053274011377,-0.2126836751016475,35.71170902951784,Bajo
381,61,Hombre,Sevilla,7,16,2,50.07,4,1,0,0.67,109,1,0,-0.2528461271774517,-0.2187472202874015,38.3005160478054,Bajo
382,39,Hombre,Andalucía,6,17,2,96.72,4,3,0,0.67,328,0,1,0.2115862304672289,0.4140344511054892,40.252426646811465,Medio
383,47,Hombre,Sevilla,7,12,2,7.33,5,2,1,0.67,103,0,0,-0.0052163689007064,-0.224632758746941,33.902163146672784,Bajo
384,62,Hombre,España,4,18,2,27.17,3,3,0,0.51,141,0,3,0.2415116126440812,-0.0909927233718629,29.30941593007389,Bajo
